2.996892319148659389e+00,-9.406344421154971824e-02
-5.414215988600412643e-01,5.719143687339349746e+00
6.742179610245610633e+00,5.453769067328706477e+00
7.102337685187499083e+00,7.022976679796474997e+00
8.219835017197379967e-02,4.824040915214711234e+00
6.559579725255010318e-01,3.616114796822174515e+00
-1.044624571740969010e+00,5.065779215568461780e+00
4.426233315149662673e+00,3.688652222291673999e-01
3.634762685095606294e+00,1.071967767159456741e+00
9.424580748395358087e-01,4.802350730096842213e+00
6.895619914873367229e+00,5.627560931822416457e+00
5.058763546897474761e+00,1.782264462909859626e+00
-4.850949303051223516e-01,3.261437679561133063e+00
5.985223156381769272e+00,6.743357043869207423e+00
6.087834165383021023e+00,6.938564875998583403e+00
3.057588448830050432e+00,1.403944776832035224e+00
5.026683903978630852e+00,7.741396220061522726e-01
5.062946690995634214e+00,8.027573021988854141e-01
1.076352582604152675e+00,1.991703808988991131e+00
5.579659642628140848e-01,5.433727988824296418e+00
4.220641152143041808e+00,5.613730332794357736e-01
1.960633969006830402e+00,5.057577516743822166e+00
3.569442963439249383e-01,3.765352989024946417e+00
1.797750100314860155e+00,3.002395815628226217e+00
3.337090225454871550e+00,1.077133836741072520e-01
5.630937207554227442e+00,7.096754402198437006e+00
-1.755832796908138427e+00,4.999001525248054634e+00
8.044315273722312254e-01,4.114008048858901034e+00
-5.085140367977996068e-01,3.791020773627441720e+00
5.739811001650901190e+00,-9.153191696445357461e-01
4.428672214091484705e+00,1.315832114424945465e-01
5.786802916198561242e+00,5.493883352003006593e+00
7.791593583254334376e+00,7.020676477532425075e+00
2.789726066289446860e-01,4.902041864514893987e+00
5.876844029516176349e+00,6.958477542123800319e+00
4.580116889875337272e+00,-7.682648686374985436e-01
4.413755361762788709e+00,5.527484293246727631e+00
5.658283754909358976e+00,6.099971878813535753e+00
-2.078850626476185515e-01,3.937811015115212143e+00
9.444417619978345613e+00,5.143686462056677122e+00
-6.526742624618661059e-01,3.480708635169781129e+00
4.170405914783545498e+00,1.455911881949682796e+00
2.409030407086224235e-01,3.903714602054277005e+00
7.322573319636758171e+00,4.840186768167733078e+00
3.934063911424358295e+00,5.154362504196324801e-01
4.986601695655402899e+00,-1.198999658964244180e-01
5.501191942636716320e-02,3.790169677332923648e+00
4.542551418014814102e-01,5.378840899794368191e+00
5.708863471700527548e+00,5.704701367563899339e+00
4.086824033327101979e+00,-5.022629107853389119e-01
8.732987799626611647e+00,7.673032621398313324e+00
3.628066489580691556e+00,1.810587252062927088e-01
2.493317031130342531e+00,1.518218031520057965e+00
3.626969227542225394e+00,8.263438725210956459e-01
4.567373690577501755e+00,-1.016912913898841087e+00
5.637421011066001242e+00,7.045281160251195551e+00
4.652428246727337680e+00,1.531862990057824891e+00
6.103807013038049512e+00,5.106032185021581071e+00
4.275906497418963781e+00,-2.115201967727331489e-02
5.283292958262564731e+00,-9.715768274251021519e-02
4.075005279354148691e+00,-1.582462020077275655e+00
5.832477366245384154e+00,1.061582864037004859e+00
6.358302434824524951e+00,5.921412898673181324e+00
1.968002999048303892e+00,3.867342697585150813e+00
4.540881746794457108e+00,-7.752301023949333958e-01
9.760990973128018666e-01,4.191544909043895650e+00
3.499524108651509646e+00,9.482643014482305954e-01
5.877960284002086588e+00,6.984329904272851053e+00
1.195575426681469766e+00,3.883561047669365163e+00
